;open_time;close_time;interval;open_price;close_price;low_price;high_price;volume;nr_trades
73;1576767600;1576769399;1799;126.86;127.19;126.59;127.23;8523.41444;4230
74;1576769400;1576771199;1799;127.18;127.35;126.73;127.81;18119.86126;6800
75;1576771200;1576772999;1799;127.33;127.84;126.71;128.69;29547.91808;8176
76;1576773000;1576774799;1799;127.81;126.9;126.88;127.91;11627.72776;4842
77;1576774800;1576776599;1799;126.9;126.91;126.45;127.3;14727.32762;5756
78;1576776600;1576778399;1799;126.91;126.64;126.43;127.19;10245.43228;4692
79;1576778400;1576780199;1799;126.64;127.03;126.5;127.36;7430.97212;3814
80;1576780200;1576781999;1799;127.0;127.57;126.98;128.0;11294.04566;4694
81;1576782000;1576783799;1799;127.56;127.79;127.21;127.95;4813.05228;3178
82;1576783800;1576785599;1799;127.79;127.5;127.27;128.26;9248.3502;4414
83;1576785600;1576787399;1799;127.52;127.06;126.31;127.56;21874.91692;7072
84;1576787400;1576789199;1799;127.04;126.8;126.67;127.39;6051.94266;3498
85;1576789200;1576790999;1799;126.8;126.97;126.71;127.1;4469.44024;2602
86;1576791000;1576792799;1799;126.96;126.58;126.01;127.02;16460.7282;5148
87;1576792800;1576794599;1799;126.57;126.49;126.12;126.63;6916.49898;3146
88;1576794600;1576796399;1799;126.49;127.34;126.42;127.64;22455.00564;7180
89;1576796400;1576798199;1799;127.37;127.67;127.1;128.0;11882.79164;4842
90;1576798200;1576799999;1799;127.67;128.1;127.56;128.39;12154.23608;4382
91;1576800000;1576801799;1799;128.1;127.67;127.67;128.6;15484.39926;5600
92;1576801800;1576803599;1799;127.67;127.41;126.25;128.12;22885.74122;7692
93;1576803600;1576805399;1799;127.46;126.78;126.75;127.65;11426.15358;4082
94;1576805400;1576807199;1799;126.81;126.92;126.4;127.31;9947.07688;3602
95;1576807200;1576808999;1799;126.93;127.21;126.83;127.26;5935.9119;3118
96;1576809000;1576810799;1799;127.2;126.83;126.76;127.29;4462.31766;2666
97;1576810800;1576812599;1799;126.84;126.9;126.69;126.95;4469.09058;2616
98;1576812600;1576814399;1799;126.91;126.88;126.82;127.12;4487.42108;2750
99;1576814400;1576816199;1799;126.88;126.82;126.7;127.0;2290.99034;2284
100;1576816200;1576817999;1799;126.81;126.69;126.54;126.94;3762.93526;2572
101;1576818000;1576819799;1799;126.68;126.17;126.15;126.93;8614.91864;4342
102;1576819800;1576821599;1799;126.17;126.07;125.84;126.48;13497.3989;4094
103;1576821600;1576823399;1799;126.05;126.44;126.03;126.67;6775.85564;3596
104;1576823400;1576825199;1799;126.48;126.32;126.24;126.68;6471.99904;2826
105;1576825200;1576826999;1799;126.33;126.82;126.31;126.84;6357.74278;3104
106;1576827000;1576828799;1799;126.82;127.18;126.78;127.37;10523.64898;4334
107;1576828800;1576830599;1799;127.18;127.17;126.85;127.35;7587.76454;3886
108;1576830600;1576832399;1799;127.16;127.08;126.5;127.2;15944.2802;4902
109;1576832400;1576834199;1799;127.08;127.37;126.95;127.5;7769.98618;3490
110;1576834200;1576835999;1799;127.37;126.87;126.82;127.46;9155.4948;3878
111;1576836000;1576837799;1799;126.86;127.1;126.77;127.25;8573.44312;3554
112;1576837800;1576839599;1799;127.1;126.96;126.87;127.18;3554.02184;2656
113;1576839600;1576841399;1799;126.96;127.23;126.86;127.34;6954.53566;2954
114;1576841400;1576843199;1799;127.23;127.37;127.12;127.45;9682.44088;3844
115;1576843200;1576844999;1799;127.39;128.14;127.27;128.35;17907.48072;6670
116;1576845000;1576846799;1799;128.13;128.35;127.82;128.49;9732.90314;4680
117;1576846800;1576848599;1799;128.34;128.06;127.99;128.37;7249.24766;3590
118;1576848600;1576850399;1799;128.06;128.09;127.83;128.27;6540.40648;3080
119;1576850400;1576852199;1799;128.04;127.55;127.16;128.09;11498.74522;4592
120;1576852200;1576853999;1799;127.52;128.55;127.24;128.76;15836.80058;5968
121;1576854000;1576855799;1799;128.53;127.61;127.0;129.39;34264.7229;10960
122;1576855800;1576857599;1799;127.61;127.41;126.72;127.64;17521.08692;6450
123;1576857600;1576859399;1799;127.41;127.3;126.98;127.5;8932.99444;4292
124;1576859400;1576861199;1799;127.31;127.72;127.3;128.07;9331.03232;4322
125;1576861200;1576862999;1799;127.72;127.7;127.45;128.28;9718.41418;4186
126;1576863000;1576864799;1799;127.71;127.99;127.63;128.13;6549.2206;2980
127;1576864800;1576866599;1799;127.98;127.97;127.7;128.19;11464.03298;3486
128;1576866600;1576868399;1799;127.94;128.06;127.67;128.5;8068.95022;2908
129;1576868400;1576870199;1799;128.03;127.93;127.88;128.19;4052.77834;2236
130;1576870200;1576871999;1799;127.93;128.03;127.85;128.16;5211.7791;2826
131;1576872000;1576873799;1799;128.03;128.04;127.94;128.6;5618.7438;2798
132;1576873800;1576875599;1799;128.07;128.35;128.06;128.53;4509.13776;2604
133;1576875600;1576877399;1799;128.35;128.08;128.0;128.4;7354.9687;2460
134;1576877400;1576879199;1799;128.08;128.04;127.95;128.23;3562.47012;2166
135;1576879200;1576880999;1799;128.04;127.75;127.75;128.06;4386.94572;2266
136;1576881000;1576882799;1799;127.75;128.05;127.74;128.3;4251.85732;3106
137;1576882800;1576884599;1799;128.11;128.07;128.02;128.33;4009.24136;2382
138;1576884600;1576886399;1799;128.04;128.19;127.84;128.27;3605.40506;2394
139;1576886400;1576888199;1799;128.19;127.94;127.69;128.31;4852.49354;2640
140;1576888200;1576889999;1799;127.97;127.56;127.3;128.4;17204.74688;5040
141;1576890000;1576891799;1799;127.55;127.54;127.45;127.89;4545.72828;2560
142;1576891800;1576893599;1799;127.54;127.2;126.97;127.57;8063.57128;3314
143;1576893600;1576895399;1799;127.2;127.42;127.14;127.44;4915.3231;2548
144;1576895400;1576897199;1799;127.39;127.18;127.0;127.46;3652.49508;2212
145;1576897200;1576898999;1799;127.18;127.28;127.09;127.4;6087.57262;3226
146;1576899000;1576900799;1799;127.29;127.31;127.23;127.46;3468.40732;2240
147;1576900800;1576902599;1799;127.31;127.62;127.17;127.8;4792.52944;2522
148;1576902600;1576904399;1799;127.62;127.43;127.29;127.62;3234.29878;2256
149;1576904400;1576906199;1799;127.37;127.41;127.32;127.48;3086.69922;1932
150;1576906200;1576907999;1799;127.44;127.29;127.26;127.55;3938.80018;2118
151;1576908000;1576909799;1799;127.29;127.43;127.21;127.46;6309.85556;2188
152;1576909800;1576911599;1799;127.43;127.19;127.12;127.46;4569.42076;2212
153;1576911600;1576913399;1799;127.18;126.92;126.84;127.55;15099.13528;4696
154;1576913400;1576915199;1799;126.91;127.02;126.85;127.09;8316.75458;2564
155;1576915200;1576916999;1799;127.03;127.19;126.91;127.26;5845.27022;2298
156;1576917000;1576918799;1799;127.18;127.23;127.09;127.33;11790.66606;3430
157;1576918800;1576920599;1799;127.24;127.06;126.99;127.3;5985.48146;2412
158;1576920600;1576922399;1799;127.05;126.62;126.5;127.15;10130.22476;4628
159;1576922400;1576924199;1799;126.62;126.82;126.6;127.07;7606.995;3980
160;1576924200;1576925999;1799;126.86;127.05;126.76;127.15;3890.64332;2590
161;1576926000;1576927799;1799;127.05;126.9;126.81;127.08;4381.65158;2282
162;1576927800;1576929599;1799;126.9;127.39;126.85;127.87;9304.85152;4238
163;1576929600;1576931399;1799;127.4;127.32;127.17;127.57;6677.53092;2732
164;1576931400;1576933199;1799;127.32;127.57;127.2;127.59;4263.77088;2172
165;1576933200;1576934999;1799;127.57;126.83;126.68;127.57;15752.89108;3980
166;1576935000;1576936799;1799;126.83;126.93;126.83;127.14;7569.97364;3838
167;1576936800;1576938599;1799;126.94;127.14;126.64;127.27;5887.47338;3080
168;1576938600;1576940399;1799;127.21;127.06;127.03;127.5;4068.12398;2618
169;1576940400;1576942199;1799;127.06;127.33;126.99;127.67;6224.77408;3336
170;1576942200;1576943999;1799;127.35;127.34;127.13;127.8;6025.52326;3296
171;1576944000;1576945799;1799;127.33;127.15;127.1;127.53;3106.82338;2350
172;1576945800;1576947599;1799;127.14;127.23;126.98;127.5;6827.1182;3344
173;1576947600;1576949399;1799;127.24;127.28;127.2;127.38;2460.26082;1708
174;1576949400;1576951199;1799;127.27;127.19;127.02;127.27;4380.83102;2642
175;1576951200;1576952999;1799;127.19;127.09;126.99;127.25;1925.3738;1820
176;1576953000;1576954799;1799;127.06;126.97;126.89;127.12;1537.46734;1530
177;1576954800;1576956599;1799;126.97;126.91;126.87;127.05;1494.34886;1412
178;1576956600;1576958399;1799;126.92;127.01;126.77;127.12;1956.85858;1760
179;1576958400;1576960199;1799;127.03;127.05;126.95;127.15;2234.0236;1820
180;1576960200;1576961999;1799;127.02;127.15;126.91;127.15;2118.92704;1684
181;1576962000;1576963799;1799;127.14;127.49;126.96;127.59;5083.23328;2930
182;1576963800;1576965599;1799;127.49;126.91;126.77;127.52;6203.0656;3164
183;1576965600;1576967399;1799;126.9;127.11;126.83;127.3;4045.5354;2396
184;1576967400;1576969199;1799;127.1;127.23;127.05;127.32;2205.5003;1710
185;1576969200;1576970999;1799;127.23;127.07;126.83;127.34;2140.6116;1536
186;1576971000;1576972799;1799;127.09;126.99;126.82;127.21;5128.57696;2710
187;1576972800;1576974599;1799;127.0;126.89;126.86;127.14;2153.06154;1484
188;1576974600;1576976399;1799;126.89;126.89;126.82;126.94;2029.5559;1616
189;1576976400;1576978199;1799;126.88;127.06;126.87;127.07;2358.08146;1648
190;1576978200;1576979999;1799;127.06;127.32;127.0;127.34;4035.30564;2220
191;1576980000;1576981799;1799;127.32;127.2;127.08;127.45;6888.65554;2188
192;1576981800;1576983599;1799;127.21;127.1;127.05;127.28;4172.34434;1746
193;1576983600;1576985399;1799;127.14;127.12;126.99;127.2;2833.59934;2098
194;1576985400;1576987199;1799;127.1;127.14;127.09;127.19;1404.3864;1424
195;1576987200;1576988999;1799;127.15;127.15;127.1;127.22;2691.85958;1832
196;1576989000;1576990799;1799;127.15;127.15;127.1;127.22;2743.38474;2014
197;1576990800;1576992599;1799;127.13;126.95;126.9;127.22;2421.77802;1828
198;1576992600;1576994399;1799;126.99;126.98;126.91;127.07;2258.28668;1712
199;1576994400;1576996199;1799;126.97;127.0;126.87;127.05;3235.8336;1968
200;1576996200;1576997999;1799;127.0;127.01;126.92;127.14;3558.27632;1822
201;1576998000;1576999799;1799;127.01;127.13;127.0;127.15;1288.17594;1772
202;1576999800;1577001599;1799;127.13;129.27;127.1;129.4;40242.0394;11588
203;1577001600;1577003399;1799;129.3;129.16;128.7;130.99;49220.3111;11410
204;1577003400;1577005199;1799;129.13;128.66;128.56;129.26;8343.97138;3390
205;1577005200;1577006999;1799;128.66;129.0;128.58;129.12;8148.68578;3330
206;1577007000;1577008799;1799;129.0;128.85;128.69;129.11;8196.15136;2434
207;1577008800;1577010599;1799;128.85;129.42;128.82;129.5;10317.40566;3758
208;1577010600;1577012399;1799;129.41;129.38;129.01;129.62;7079.80482;2952
209;1577012400;1577014199;1799;129.38;129.26;129.15;129.56;4562.76498;2178
210;1577014200;1577015999;1799;129.28;129.05;128.87;129.78;10136.40692;3850
211;1577016000;1577017799;1799;129.03;129.44;129.02;129.52;6818.49236;3046
212;1577017800;1577019599;1799;129.45;129.3;129.15;129.63;4406.28622;2176
213;1577019600;1577021399;1799;129.29;129.86;129.26;130.0;8853.81844;3254
214;1577021400;1577023199;1799;129.89;129.53;129.32;129.97;7867.00492;3058
215;1577023200;1577024999;1799;129.54;129.27;129.23;129.55;2070.27906;1814
216;1577025000;1577026799;1799;129.26;129.35;129.21;129.55;3260.40096;2422
217;1577026800;1577028599;1799;129.38;129.42;129.21;129.57;4289.11334;2100
218;1577028600;1577030399;1799;129.41;129.53;129.34;129.87;7915.89456;3346
219;1577030400;1577032199;1799;129.57;129.73;129.31;130.4;30719.10834;8900
220;1577032200;1577033999;1799;129.74;129.71;129.63;129.95;7267.66294;3136
221;1577034000;1577035799;1799;129.66;129.88;129.51;130.45;13590.55614;4770
222;1577035800;1577037599;1799;129.89;130.35;129.84;131.0;29234.55416;10050
223;1577037600;1577039399;1799;130.35;130.32;129.95;130.83;10953.59542;5200
224;1577039400;1577041199;1799;130.32;131.22;130.26;131.8;38367.80508;10010
225;1577041200;1577042999;1799;131.23;132.11;131.2;132.44;24477.87488;7692
226;1577043000;1577044799;1799;132.11;131.94;131.4;132.5;15270.16926;4906
227;1577044800;1577046599;1799;131.94;132.48;131.8;133.0;14969.3014;5166
228;1577046600;1577048399;1799;132.5;132.85;132.39;133.07;14032.52748;3878
229;1577048400;1577050199;1799;132.84;132.28;131.75;132.99;10132.10842;3738
230;1577050200;1577051999;1799;132.37;131.67;131.67;132.46;7625.87886;3136
231;1577052000;1577053799;1799;131.77;131.37;131.29;132.18;10689.79456;3688
232;1577053800;1577055599;1799;131.35;131.73;131.19;131.86;10838.79886;4254
233;1577055600;1577057399;1799;131.74;131.78;131.38;132.38;16532.66778;4668
234;1577057400;1577059199;1799;131.73;132.09;131.55;132.25;15777.62838;5386
235;1577059200;1577060999;1799;132.12;133.94;132.1;134.87;68711.9229;17066
236;1577061000;1577062799;1799;133.96;133.76;133.05;133.98;23504.22202;7056
237;1577062800;1577064599;1799;133.75;134.11;133.67;134.41;15821.52822;5370
238;1577064600;1577066399;1799;134.1;134.07;133.11;134.64;21411.08994;6556
239;1577066400;1577068199;1799;134.09;133.95;133.76;135.1;20873.44456;6740
240;1577068200;1577069999;1799;133.93;133.9;133.81;134.37;7865.34118;3664
241;1577070000;1577071799;1799;133.89;133.88;133.71;134.12;9922.46756;3654
242;1577071800;1577073599;1799;133.88;133.87;133.5;134.16;4695.41376;2996
243;1577073600;1577075399;1799;133.85;133.41;133.33;133.99;6488.86438;3682
244;1577075400;1577077199;1799;133.41;133.09;133.08;133.55;11254.6956;4944
245;1577077200;1577078999;1799;133.09;132.78;132.55;133.17;11698.23738;6466
246;1577079000;1577080799;1799;132.78;132.25;131.95;132.99;19100.07382;6442
247;1577080800;1577082599;1799;132.26;132.14;131.5;132.4;24054.49912;6388
248;1577082600;1577084399;1799;132.17;131.64;130.87;132.4;22807.85956;7428
249;1577084400;1577086199;1799;131.65;132.06;131.26;132.06;13595.5904;4834
250;1577086200;1577087999;1799;132.02;131.67;131.52;132.14;11792.18538;4056
251;1577088000;1577089799;1799;131.67;132.23;131.47;132.41;13369.34856;4526
252;1577089800;1577091599;1799;132.23;132.45;132.1;132.59;10854.21084;4140
253;1577091600;1577093399;1799;132.49;132.28;132.05;132.51;9562.7474;3516
254;1577093400;1577095199;1799;132.24;132.75;132.2;132.81;8033.92864;3988
255;1577095200;1577096999;1799;132.76;133.38;132.71;133.52;20738.594;6270
256;1577097000;1577098799;1799;133.38;132.56;132.45;133.47;13613.06562;5102
257;1577098800;1577100599;1799;132.58;133.09;132.47;133.26;9669.70776;3788
258;1577100600;1577102399;1799;133.11;132.97;132.87;133.24;9411.27376;3932
259;1577102400;1577104199;1799;132.97;132.92;132.72;133.19;6529.97454;3296
260;1577104200;1577105999;1799;132.89;132.99;132.83;133.11;3881.74706;2246
261;1577106000;1577107799;1799;132.99;133.89;132.96;133.92;11042.7642;4660
262;1577107800;1577109599;1799;133.87;132.93;132.77;133.91;17404.6934;5828
263;1577109600;1577111399;1799;132.96;132.81;132.44;133.1;20054.94948;6520
264;1577111400;1577113199;1799;132.83;133.15;132.79;133.65;16157.21688;7244
265;1577113200;1577114999;1799;133.14;132.74;132.65;133.4;13236.50022;4982
266;1577115000;1577116799;1799;132.72;133.26;132.65;133.48;14115.2614;5958
267;1577116800;1577118599;1799;133.22;132.74;132.41;134.42;53424.9631;16582
268;1577118600;1577120399;1799;132.74;131.69;131.12;132.78;36885.85134;11750
269;1577120400;1577122199;1799;131.65;129.65;128.16;131.94;65463.69006;18728
270;1577122200;1577123999;1799;129.66;129.33;128.55;129.75;35506.07578;9960
271;1577124000;1577125799;1799;129.33;129.54;128.74;130.08;16988.4401;6758
272;1577125800;1577127599;1799;129.55;129.23;128.99;130.02;16446.10738;5372
273;1577127600;1577129399;1799;129.23;128.91;128.59;129.38;11698.02414;5060
274;1577129400;1577131199;1799;128.9;129.08;128.63;129.18;5432.19412;2944
275;1577131200;1577132999;1799;129.06;129.07;128.7;129.07;7792.19924;3638
276;1577133000;1577134799;1799;129.07;128.88;128.88;129.14;3097.14936;2614
277;1577134800;1577136599;1799;128.9;126.86;126.5;128.91;48286.4575;12290
278;1577136600;1577138399;1799;126.82;127.15;126.0;127.57;18255.4308;6632
279;1577138400;1577140199;1799;127.15;126.93;126.1;127.48;10007.33686;5072
280;1577140200;1577141999;1799;126.93;127.19;126.46;127.4;8259.2682;4118
281;1577142000;1577143799;1799;127.19;127.75;127.04;127.75;5406.30098;2816
282;1577143800;1577145599;1799;127.78;127.8;127.6;128.45;8978.6046;4062
283;1577145600;1577147399;1799;127.8;127.76;127.62;128.21;10800.43592;3950
284;1577147400;1577149199;1799;127.78;128.22;127.58;128.22;10889.38118;4002
285;1577149200;1577150999;1799;128.18;127.87;127.87;128.53;11172.28544;3734
286;1577151000;1577152799;1799;127.86;127.8;127.29;127.9;12520.29048;3708
287;1577152800;1577154599;1799;127.8;127.74;127.61;127.89;5779.75868;2946
288;1577154600;1577156399;1799;127.74;128.06;127.6;128.12;5867.92094;2640
289;1577156400;1577158199;1799;128.05;127.78;127.46;128.2;11036.2749;3538
290;1577158200;1577159999;1799;127.78;127.67;127.6;127.94;4401.73636;2122
291;1577160000;1577161799;1799;127.68;127.81;127.55;128.18;7345.62124;3296
292;1577161800;1577163599;1799;127.83;127.86;127.66;128.14;6596.81494;3044
293;1577163600;1577165399;1799;127.86;128.17;127.86;128.34;6187.93326;2484
294;1577165400;1577167199;1799;128.19;128.3;128.05;128.31;3845.96356;2334
295;1577167200;1577168999;1799;128.31;128.21;128.03;128.34;3844.05632;2450
296;1577169000;1577170799;1799;128.21;128.05;128.0;128.37;5913.32032;2502
297;1577170800;1577172599;1799;128.05;127.18;127.02;128.09;16944.01024;4270
298;1577172600;1577174399;1799;127.19;127.15;126.61;127.5;16863.73742;6144
299;1577174400;1577176199;1799;127.17;127.5;126.7;127.84;8914.9927;4610
300;1577176200;1577177999;1799;127.49;128.12;127.18;128.84;19501.12822;7666
301;1577178000;1577179799;1799;128.09;128.44;128.07;128.7;7322.0093;4172
302;1577179800;1577181599;1799;128.45;128.47;128.2;128.56;5791.37626;3494
303;1577181600;1577183399;1799;128.44;128.51;128.32;129.04;10128.70606;4460
304;1577183400;1577185199;1799;128.51;128.63;128.22;128.69;4033.25536;3044
305;1577185200;1577186999;1799;128.64;128.33;128.24;128.8;4521.46072;2788
306;1577187000;1577188799;1799;128.35;128.62;128.34;128.7;7228.60136;3232
307;1577188800;1577190599;1799;128.62;128.41;128.35;128.72;4678.42302;2614
308;1577190600;1577192399;1799;128.38;128.14;128.13;128.54;3522.73894;2640
309;1577192400;1577194199;1799;128.13;128.48;128.04;128.5;7168.42104;3576
310;1577194200;1577195999;1799;128.48;128.55;128.42;128.9;6737.49236;3432
311;1577196000;1577197799;1799;128.55;128.99;128.49;129.29;5633.4379;3620
312;1577197800;1577199599;1799;129.05;128.47;128.38;129.69;19222.5003;6336
313;1577199600;1577201399;1799;128.56;127.53;127.08;128.64;26115.60174;9060
314;1577201400;1577203199;1799;127.48;127.88;127.39;127.91;6939.84746;3856
315;1577203200;1577204999;1799;127.88;127.9;126.8;128.12;16147.63218;6182
316;1577205000;1577206799;1799;127.97;128.42;127.78;128.52;7112.69028;3866
317;1577206800;1577208599;1799;128.4;127.94;127.92;128.51;3924.43438;2804
318;1577208600;1577210399;1799;127.93;127.56;127.36;128.17;8349.92178;3908
319;1577210400;1577212199;1799;127.48;127.87;127.2;127.99;9000.9774;4292
320;1577212200;1577213999;1799;127.8;127.44;127.02;127.85;9005.56876;4234
321;1577214000;1577215799;1799;127.44;127.43;127.11;127.86;8198.4044;3608
322;1577215800;1577217599;1799;127.42;127.8;127.1;128.27;17539.58106;4826
323;1577217600;1577219399;1799;127.84;127.71;127.48;128.03;5730.1293;3296
324;1577219400;1577221199;1799;127.71;127.73;127.3;127.82;4271.67362;2662
325;1577221200;1577222999;1799;127.78;128.07;127.74;128.31;6920.37432;2728
326;1577223000;1577224799;1799;128.09;128.17;127.99;128.44;2611.85508;2004
327;1577224800;1577226599;1799;128.16;127.62;127.61;128.19;4546.24872;2522
328;1577226600;1577228399;1799;127.67;128.03;127.46;128.09;3693.75834;2126
329;1577228400;1577230199;1799;128.06;127.69;127.46;128.23;2799.01668;2370
330;1577230200;1577231999;1799;127.71;127.75;127.53;128.05;3952.40172;2122
331;1577232000;1577233799;1799;127.7;127.47;127.4;127.84;3495.84928;2472
332;1577233800;1577235599;1799;127.47;126.91;126.8;127.55;5264.96724;2952
333;1577235600;1577237399;1799;126.9;126.02;125.11;126.9;41119.8155;11774
334;1577237400;1577239199;1799;126.03;126.21;125.86;126.35;6347.12774;3060
335;1577239200;1577240999;1799;126.25;125.91;125.54;126.35;9955.95182;4378
336;1577241000;1577242799;1799;125.92;125.79;125.59;125.93;9228.77518;3152
337;1577242800;1577244599;1799;125.79;125.82;125.48;125.84;6499.98688;2950
338;1577244600;1577246399;1799;125.8;125.74;125.68;125.85;4552.18056;2290
339;1577246400;1577248199;1799;125.72;125.82;125.67;126.12;3771.20676;2294
340;1577248200;1577249999;1799;125.83;126.25;125.82;126.45;4419.82072;2482
341;1577250000;1577251799;1799;126.26;125.91;125.87;126.3;2855.50456;2294
342;1577251800;1577253599;1799;125.93;125.85;125.8;126.1;4675.51306;2328
343;1577253600;1577255399;1799;125.84;125.81;125.66;125.97;8287.08874;2792
344;1577255400;1577257199;1799;125.83;125.22;123.07;125.92;40031.5795;8004
345;1577257200;1577258999;1799;125.25;124.95;124.7;125.27;10442.97846;4436
346;1577259000;1577260799;1799;124.97;125.66;124.75;126.07;9964.03134;3898
347;1577260800;1577262599;1799;125.67;125.86;125.48;126.12;5578.80106;2790
