;open_time;close_time;interval;open_price;close_price;low_price;high_price;volume;nr_trades
66;1583712000;1583798399;86399;176.82;176.84;167.5;184.67;4328.67036;2280
67;1583798400;1583884799;86399;177.93;178.06;170.65;181.68;1712.82862;804
68;1583884800;1583971199;86399;178.82;174.13;161.43;179.99;1881.98088;884
69;1583971200;1584057599;86399;172.1;98.44;91.35;172.1;8815.16648;10608
70;1584057600;1584143999;86399;98.64;123.78;78.62;127.46;12305.60368;14926
71;1584144000;1584230399;86399;124.23;111.92;110.57;124.23;4073.25574;6732
72;1584230400;1584316799;86399;111.89;112.01;109.18;120.0;1720.30652;2996
73;1584316800;1584403199;86399;111.32;99.58;90.28;112.74;3503.55226;3652
74;1584403200;1584489599;86399;100.49;106.77;98.82;110.5;1947.33696;2348
75;1584489600;1584575999;86399;106.5;109.0;101.31;109.0;2395.33904;2954
76;1584576000;1584662399;86399;109.0;129.36;107.16;135.25;7929.74944;8968
77;1584662400;1584748799;86399;129.37;125.66;111.0;143.03;6646.46148;5542
78;1584748800;1584835199;86399;124.9;125.04;117.18;129.64;1608.98318;1572
79;1584835200;1584921599;86399;124.96;115.64;115.0;129.18;2330.91666;2312
80;1584921600;1585007999;86399;114.0;127.52;113.0;128.84;2395.83596;2842
81;1585008000;1585094399;86399;127.53;129.0;124.14;133.75;5643.10432;7268
82;1585094400;1585180799;86399;128.61;126.23;123.8;131.98;2498.79258;2324
83;1585180800;1585267199;86399;126.45;126.46;122.0;128.0;2189.73862;2346
84;1585267200;1585353599;86399;126.46;120.26;119.42;128.8;1071.07116;1002
85;1585353600;1585439999;86399;120.0;120.34;114.5;121.27;1029.1843;1180
86;1585440000;1585526399;86399;118.88;114.35;113.23;119.92;1188.12058;2574
87;1585526400;1585612799;86399;113.68;122.19;113.08;125.0;1396.76136;974
88;1585612800;1585699199;86399;122.02;122.43;121.48;125.0;875.09886;778
89;1585699200;1585785599;86399;122.42;125.49;120.0;126.19;860.62032;712
90;1585785600;1585871999;86399;126.0;131.93;123.75;139.19;1671.44184;2214
91;1585872000;1585958399;86399;131.46;133.19;130.02;136.71;1306.19678;1622
92;1585958400;1586044799;86399;132.75;135.73;131.28;136.53;764.65032;1286
93;1586044800;1586131199;86399;135.74;133.35;131.85;136.71;354.45584;568
94;1586131200;1586217599;86399;133.82;158.77;133.01;159.48;2814.12254;3428
95;1586217600;1586303999;86399;158.89;150.85;150.02;163.0;3200.69496;3274
96;1586304000;1586390399;86399;152.69;159.9;150.88;161.75;1108.67988;1766
97;1586390400;1586476799;86399;159.9;158.09;153.26;160.0;753.21562;1028
98;1586476800;1586563199;86399;157.79;147.1;140.68;157.79;1938.36872;2158
99;1586563200;1586649599;86399;147.18;147.53;141.71;150.92;786.11774;924
100;1586649600;1586735999;86399;147.61;148.2;144.72;159.0;1070.8392;1404
101;1586736000;1586822399;86399;148.01;145.45;139.8;148.01;1386.04484;1734
102;1586822400;1586908799;86399;145.56;145.73;143.92;149.23;1340.75364;1340
103;1586908800;1586995199;86399;145.08;142.64;141.02;148.05;975.96658;1144
104;1586995200;1587081599;86399;141.9;159.14;138.06;162.0;2829.15164;2436
105;1587081600;1587167999;86399;160.11;157.99;155.4;161.0;1033.31012;1130
106;1587168000;1587254399;86399;158.62;173.97;158.62;175.69;2402.09254;1510
107;1587254400;1587340799;86399;174.3;167.49;161.13;174.3;1458.43744;1584
108;1587340800;1587427199;86399;166.74;158.66;154.96;172.2;2885.2575;2856
109;1587427200;1587513599;86399;158.08;158.98;156.71;162.49;1062.70832;1520
110;1587513600;1587599999;86399;159.05;170.06;158.54;171.0;1781.46106;2152
111;1587600000;1587686399;86399;169.94;171.53;166.0;179.8;2701.88248;2410
112;1587686400;1587772799;86399;172.51;175.02;172.02;177.15;1184.18406;1362
113;1587772800;1587859199;86399;175.02;180.96;173.7;184.34;2382.07486;1802
114;1587859200;1587945599;86399;181.27;183.95;179.63;186.36;1357.96848;1788
115;1587945600;1588031999;86399;184.16;183.2;176.54;185.46;1725.66232;1958
116;1588032000;1588118399;86399;182.34;183.31;179.3;183.99;749.9246;1120
117;1588118400;1588204799;86399;183.5;199.82;183.5;204.5;3929.41922;4322
118;1588204800;1588291199;86399;199.82;189.5;185.73;212.33;4327.25142;6302
119;1588291200;1588377599;86399;189.51;193.93;189.51;199.82;2839.4817;6208
120;1588377600;1588463999;86399;194.03;195.35;192.15;196.59;956.5837;2094
121;1588464000;1588550399;86399;195.12;191.65;188.0;200.0;1575.39812;2906
122;1588550400;1588636799;86399;192.0;190.56;178.61;192.62;2292.02534;2984
123;1588636800;1588723199;86399;190.59;190.07;186.0;194.38;1096.42118;1742
124;1588723200;1588809599;86399;190.25;185.22;185.01;195.39;1245.64324;2134
125;1588809600;1588895999;86399;185.22;195.64;183.6;199.0;2454.5548;3074
126;1588896000;1588982399;86399;196.66;194.99;191.83;200.0;1356.22954;2904
127;1588982400;1589068799;86399;195.54;193.88;192.34;198.38;1793.22268;2936
128;1589068800;1589155199;86399;194.42;173.62;165.8;194.42;4396.14306;4818
129;1589155200;1589241599;86399;173.68;173.62;160.88;179.77;1716.45214;2262
130;1589241600;1589327999;86399;173.98;175.99;173.7;179.61;900.72416;1364
131;1589328000;1589414399;86399;176.24;186.6;175.62;188.24;1064.46304;1654
132;1589414400;1589500799;86399;186.83;188.8;182.62;191.9;1802.5945;2410
133;1589500800;1589587199;86399;188.95;180.62;177.91;188.95;1140.95548;1670
134;1589587200;1589673599;86399;180.28;186.6;179.77;188.73;526.4446;846
135;1589673600;1589759999;86399;186.05;191.59;185.76;194.84;701.00816;1162
136;1589760000;1589846399;86399;192.15;198.59;191.98;201.0;1585.89408;2084
137;1589846400;1589932799;86399;198.59;197.2;194.0;199.55;975.84076;1370
138;1589932800;1590019199;86399;197.2;194.14;189.13;198.0;1825.74832;1966
139;1590019200;1590105599;86399;194.31;184.16;177.09;194.7;2842.19132;3020
140;1590105600;1590191999;86399;183.01;191.96;181.52;194.68;3348.90342;5670
141;1590192000;1590278399;86399;192.26;192.26;190.5;195.69;873.4803;1264
142;1590278400;1590364799;86399;191.66;187.1;186.74;194.99;865.25206;1416
143;1590364800;1590451199;86399;186.24;190.23;185.0;191.97;3435.77922;6010
144;1590451200;1590537599;86399;190.06;186.17;183.01;191.47;1119.45306;1290
145;1590537600;1590623999;86399;186.9;191.33;186.04;192.55;1320.22426;1418
146;1590624000;1590710399;86399;191.83;199.32;188.35;199.54;1375.3816;1512
147;1590710400;1590796799;86399;199.35;200.61;197.39;203.51;875.82774;1130
148;1590796800;1590883199;86399;199.89;219.13;199.18;223.51;2904.78944;2994
149;1590883200;1590969599;86399;219.1;209.3;208.44;221.12;1282.05206;1752
150;1590969600;1591055999;86399;208.56;219.14;208.56;225.0;1255.6839;1774
151;1591056000;1591142399;86399;219.92;214.25;203.73;226.0;2820.59494;2832
152;1591142400;1591228799;86399;214.46;218.88;210.22;218.88;1095.22798;1354
153;1591228800;1591315199;86399;218.1;216.87;214.02;221.0;1274.0102;1502
154;1591315200;1591401599;86399;215.52;215.45;213.72;219.99;776.41076;1172
155;1591401600;1591487999;86399;214.5;216.67;213.33;218.31;892.8447;1166
156;1591488000;1591574399;86399;216.67;217.2;210.68;218.0;1035.98278;1374
157;1591574400;1591660799;86399;217.89;219.25;215.5;220.45;791.828;984
158;1591660800;1591747199;86399;219.7;216.5;213.72;221.94;1035.21458;1580
159;1591747200;1591833599;86399;216.19;217.8;215.26;220.97;1666.4971;1448
160;1591833600;1591919999;86399;219.36;205.98;201.69;220.91;2534.93092;2576
161;1591920000;1592006399;86399;205.79;212.47;204.39;213.82;1172.11276;1494
162;1592006400;1592092799;86399;212.35;213.14;210.55;213.89;1035.7814;860
163;1592092800;1592179199;86399;212.78;207.92;205.0;214.13;1209.10166;930
164;1592179200;1592265599;86399;206.99;205.41;195.43;208.37;1727.70932;2232
165;1592265600;1592351999;86399;205.0;209.4;203.86;210.95;772.44026;1106
166;1592352000;1592438399;86399;209.6;210.0;205.04;211.71;1244.57454;1186
167;1592438400;1592524799;86399;209.22;206.86;205.0;210.52;1127.61612;1906
168;1592524800;1592611199;86399;206.91;206.18;203.69;208.48;849.56332;1372
169;1592611200;1592697599;86399;206.09;205.78;203.54;207.61;437.67016;638
170;1592697600;1592783999;86399;205.78;204.55;204.5;207.99;534.8079;726
171;1592784000;1592870399;86399;204.68;216.3;204.64;219.06;1752.10968;1920
172;1592870400;1592956799;86399;216.3;215.66;213.5;218.0;1256.72116;1824
173;1592956800;1593043199;86399;215.52;209.76;207.0;220.84;3709.55736;3366
174;1593043200;1593129599;86399;209.61;208.38;205.0;211.7;986.72198;1482
175;1593129600;1593215999;86399;207.53;206.79;204.59;208.96;2371.50194;2204
176;1593216000;1593302399;86399;205.56;198.33;195.08;208.17;1477.02894;1432
177;1593302400;1593388799;86399;198.75;202.49;196.71;204.54;1212.5972;1142
178;1593388800;1593475199;86399;202.38;203.95;198.0;205.95;1544.52702;1398
179;1593475200;1593561599;86399;204.08;202.36;199.46;205.35;977.61336;1234
180;1593561600;1593647999;86399;203.0;206.24;200.91;208.12;1296.4904;1348
181;1593648000;1593734399;86399;207.03;202.97;200.17;207.67;974.06244;1084
182;1593734400;1593820799;86399;202.53;201.44;200.96;204.53;744.79944;934
183;1593820800;1593907199;86399;201.97;204.6;201.26;206.03;641.01068;564
184;1593907200;1593993599;86399;205.2;204.0;200.0;205.51;1650.73094;1182
185;1593993600;1594079999;86399;203.59;213.79;202.94;214.76;2394.89918;2812
186;1594080000;1594166399;86399;214.79;212.76;208.65;215.46;3053.51288;2740
187;1594166400;1594252799;86399;213.78;218.94;211.98;221.19;3701.32936;3560
188;1594252800;1594339199;86399;218.54;215.32;211.89;220.0;1677.51182;1744
189;1594339200;1594425599;86399;215.33;214.66;210.51;215.67;1190.33496;1268
190;1594425600;1594511999;86399;214.73;213.35;211.71;214.97;931.273;722
191;1594512000;1594598399;86399;213.35;216.0;210.45;217.0;1163.49844;1070
192;1594598400;1594684799;86399;216.03;212.39;210.69;217.5;4170.31672;2464
193;1594684800;1594771199;86399;211.67;212.05;210.14;213.57;1059.7921;1024
194;1594771200;1594857599;86399;212.05;210.36;208.66;212.45;3602.38826;1810
195;1594857600;1594943999;86399;210.0;206.05;202.82;210.84;2577.15514;1910
196;1594944000;1595030399;86399;205.54;204.73;204.18;206.89;858.80888;1098
197;1595030400;1595116799;86399;205.27;207.24;204.5;208.4;760.9661;560
198;1595116800;1595203199;86399;207.36;210.0;205.36;210.37;924.34036;806
199;1595203200;1595289599;86399;210.14;207.68;206.0;210.55;1723.65386;1532
200;1595289600;1595375999;86399;206.94;214.16;206.94;215.75;3860.40182;2434
201;1595376000;1595462399;86399;214.08;229.02;211.0;234.0;2758.97136;2224
202;1595462400;1595548799;86399;229.02;238.21;225.4;242.0;4809.35136;3664
203;1595548800;1595635199;86399;237.4;241.0;232.48;247.99;5917.82436;3450
204;1595635200;1595721599;86399;241.27;263.57;241.27;265.69;3938.0731;3148
205;1595721600;1595807999;86399;262.0;267.35;256.5;272.12;11913.94376;6012
206;1595808000;1595894399;86399;268.16;273.0;264.52;281.2;7692.88542;6894
207;1595894400;1595980799;86399;274.0;272.28;261.5;277.17;5437.13714;4700
208;1595980800;1596067199;86399;272.8;271.5;268.0;277.45;3386.6839;2888
209;1596067200;1596153599;86399;270.94;283.79;268.69;290.39;4168.01508;3466
210;1596153600;1596239999;86399;284.01;292.6;277.89;295.47;14876.90972;7966
211;1596240000;1596326399;86399;293.05;328.92;290.61;332.93;12138.96288;9692
212;1596326400;1596412799;86399;329.27;316.06;268.9;351.0;10716.86628;10198
213;1596412800;1596499199;86399;316.88;330.08;312.05;340.26;6081.2674;5532
214;1596499200;1596585599;86399;331.14;331.73;326.36;343.55;5299.17868;4900
215;1596585600;1596671999;86399;331.62;337.79;327.8;343.99;5392.6375;4738
216;1596672000;1596758399;86399;337.78;334.66;331.25;340.36;3664.32704;3248
217;1596758400;1596844799;86399;334.4;323.42;309.31;338.09;5579.56574;5026
218;1596844800;1596931199;86399;323.24;338.28;321.03;338.28;3299.54432;2498
219;1596931200;1597017599;86399;338.28;333.06;327.36;340.74;2172.85892;2446
220;1597017600;1597103999;86399;333.71;337.85;331.0;340.75;2565.36158;3830
221;1597104000;1597190399;86399;338.96;324.55;313.88;340.43;5703.57998;7390
222;1597190400;1597276799;86399;324.55;330.49;313.33;332.26;3594.78668;5432
223;1597276800;1597363199;86399;330.04;358.34;319.91;365.01;7494.35088;9650
224;1597363200;1597449599;86399;359.28;371.66;355.09;377.41;8793.34432;9802
225;1597449600;1597535999;86399;371.72;366.64;362.38;375.43;2922.86202;4796
226;1597536000;1597622399;86399;366.64;367.91;349.24;370.68;3334.46876;4882
227;1597622400;1597708799;86399;367.94;364.57;356.62;377.53;4383.16294;7566
228;1597708800;1597795199;86399;365.02;355.29;350.25;366.9;3929.84718;6802
229;1597795200;1597881599;86399;355.34;345.57;334.0;358.8;6289.22778;10214
230;1597881600;1597967999;86399;346.78;353.16;341.71;355.69;4179.21548;7148
231;1597968000;1598054399;86399;352.63;329.67;328.0;354.69;6496.57882;8620
232;1598054400;1598140799;86399;330.26;337.35;323.84;338.55;2874.58114;5424
233;1598140800;1598227199;86399;337.35;333.02;326.31;338.43;1905.65062;3632
234;1598227200;1598313599;86399;333.28;348.02;330.42;349.62;3973.00196;5056
235;1598313600;1598399999;86399;348.02;325.64;314.47;348.34;6642.75672;8260
236;1598400000;1598486399;86399;325.65;328.18;321.26;334.42;3756.39468;5880
237;1598486400;1598572799;86399;327.7;325.36;316.92;336.2;4301.161;6632
238;1598572800;1598659199;86399;326.21;333.89;323.6;336.39;3054.39104;4048
239;1598659200;1598745599;86399;334.34;336.44;331.42;342.42;2337.10888;3340
240;1598745600;1598831999;86399;336.99;362.0;336.98;362.27;3927.21688;5312
241;1598832000;1598918399;86399;362.0;365.45;353.27;370.0;5001.34434;7076
242;1598918400;1599004799;86399;365.94;400.31;361.92;412.06;7941.67988;14144
243;1599004800;1599091199;86399;400.21;373.31;349.0;405.39;12760.41114;15830
244;1599091200;1599177599;86399;373.49;325.92;316.5;383.13;13895.75866;12702
245;1599177600;1599263999;86399;324.43;329.49;305.0;340.0;8453.73698;6702
246;1599264000;1599350399;86399;328.0;284.23;262.16;335.36;17979.6882;11036
247;1599350400;1599436799;86399;284.02;298.93;269.12;305.98;10266.1369;6858
248;1599436800;1599523199;86399;299.28;300.23;275.0;304.4;7734.14932;5360
249;1599523200;1599609599;86399;301.72;287.94;278.25;303.17;7340.57616;6018
250;1599609600;1599695999;86399;287.96;299.01;282.87;306.26;4804.82958;3884
251;1599696000;1599782399;86399;298.67;311.92;298.67;319.0;6117.73994;4420
252;1599782400;1599868799;86399;313.5;317.44;302.44;318.37;4541.54378;3740
253;1599868800;1599955199;86399;317.18;329.36;310.0;329.36;2554.34472;2586
254;1599955200;1600041599;86399;329.4;311.0;300.0;330.94;6342.01572;4846
255;1600041600;1600127999;86399;311.19;319.47;302.14;325.47;4233.59454;5554
256;1600128000;1600214399;86399;319.79;309.55;307.07;323.12;4655.36794;5938
257;1600214400;1600300799;86399;309.12;310.96;301.83;317.35;4214.65294;5380
258;1600300800;1600387199;86399;310.38;330.84;309.44;334.42;7685.04818;9552
259;1600387200;1600473599;86399;330.55;325.94;318.31;332.74;3532.24256;5180
260;1600473600;1600559999;86399;325.94;326.41;320.53;329.32;2290.78024;3210
261;1600560000;1600646399;86399;326.23;314.28;310.0;326.23;3525.07446;4420
262;1600646400;1600732799;86399;314.28;290.22;283.6;319.12;9861.20126;8860
263;1600732800;1600819199;86399;290.83;294.68;287.76;297.53;3762.11534;4124
264;1600819200;1600905599;86399;294.8;276.31;270.62;295.86;4130.15132;5020
265;1600905600;1600991999;86399;275.48;299.46;273.14;302.93;5426.99782;5704
266;1600992000;1601078399;86399;300.34;304.08;290.2;309.47;4255.68944;5086
267;1601078400;1601164799;86399;304.5;306.38;299.0;307.18;1975.82222;2738
268;1601164800;1601251199;86399;306.43;308.18;300.15;312.12;2761.0586;3548
269;1601251200;1601337599;86399;308.44;305.12;303.39;316.92;3557.2721;4852
270;1601337600;1601423999;86399;304.01;307.36;301.47;308.2;2654.24012;3702
271;1601424000;1601510399;86399;307.36;307.64;302.0;309.2;2239.64364;3086
272;1601510400;1601596799;86399;308.39;302.16;295.93;316.0;4806.40426;6108
273;1601596800;1601683199;86399;301.13;296.26;286.95;303.55;6226.56338;6516
274;1601683200;1601769599;86399;296.26;296.93;294.91;301.0;1734.87922;2184
275;1601769600;1601855999;86399;296.17;301.21;295.11;303.55;1666.95498;2478
276;1601856000;1601942399;86399;302.17;301.74;298.14;304.13;2602.1885;3460
277;1601942400;1602028799;86399;301.84;291.65;288.03;301.84;3321.53962;4826
278;1602028800;1602115199;86399;290.62;291.35;285.39;292.59;2513.657;3598
279;1602115200;1602201599;86399;291.75;299.1;284.59;300.99;3500.782;4530
280;1602201600;1602287999;86399;299.03;309.49;296.2;312.36;3146.1658;4264
281;1602288000;1602374399;86399;310.0;312.96;309.96;319.49;3163.36084;4256
282;1602374400;1602460799;86399;313.88;317.21;312.24;319.27;2283.46088;3140
283;1602460800;1602547199;86399;316.74;326.65;311.38;335.0;5407.58336;7238
284;1602547200;1602633599;86399;326.36;325.57;319.9;329.68;3877.71592;5592
285;1602633600;1602719999;86399;326.15;323.36;318.86;330.57;4206.0807;5750
286;1602720000;1602806399;86399;322.81;323.17;317.37;325.25;3322.25224;4934
287;1602806400;1602892799;86399;323.84;313.33;310.0;324.96;4127.73838;5740
288;1602892800;1602979199;86399;312.79;315.34;311.41;317.5;1504.87364;2830
289;1602979200;1603065599;86399;315.39;323.11;314.6;324.06;1805.40276;2932
290;1603065600;1603151999;86399;324.18;323.57;319.24;326.24;3222.92424;5458
291;1603152000;1603238399;86399;322.87;312.96;311.0;324.61;5369.91572;8512
292;1603238400;1603324799;86399;312.62;330.63;312.2;339.25;12474.21248;13802
293;1603324800;1603411199;86399;330.13;351.26;330.13;357.0;14070.99668;20456
294;1603411200;1603497599;86399;350.92;346.23;340.32;355.22;8037.57672;11458
295;1603497600;1603583999;86399;346.39;348.4;344.56;352.0;3247.03432;6422
296;1603584000;1603670399;86399;348.12;343.8;340.9;351.99;3804.41674;6056
297;1603670400;1603756799;86399;343.79;333.81;324.95;348.48;9495.40116;13276
298;1603756800;1603843199;86399;334.05;343.68;331.53;348.22;8387.93848;10482
299;1603843200;1603929599;86399;343.39;331.87;325.25;348.0;11758.02732;12618
300;1603929600;1604015999;86399;331.86;332.19;326.48;338.59;8617.19902;11548
301;1604016000;1604102399;86399;332.61;328.9;321.28;336.36;8881.44742;13474
302;1604102400;1604188799;86399;329.06;332.61;327.3;338.48;6338.70756;13208
303;1604188800;1604275199;86399;332.53;341.43;331.42;341.91;5715.21228;11890
304;1604275200;1604361599;86399;341.68;330.1;325.5;347.69;12846.72902;19746
305;1604361600;1604447999;86399;330.0;330.0;318.62;333.56;13516.3577;23926
306;1604448000;1604534399;86399;330.47;343.75;322.83;348.84;22053.9487;36960
307;1604534400;1604620799;86399;344.01;352.01;338.15;355.28;24530.78532;42022
308;1604620800;1604707199;86399;352.19;383.51;349.58;386.17;29510.23274;51350
309;1604707200;1604793599;86399;383.57;365.53;355.6;392.87;39923.52208;56378
310;1604793600;1604879999;86399;365.63;380.45;363.09;387.8;17361.25726;36868
311;1604880000;1604966399;86399;380.44;375.64;369.09;386.65;23145.71656;45610
312;1604966400;1605052799;86399;375.85;382.44;371.55;385.38;18271.34386;31790
313;1605052800;1605139199;86399;382.22;394.54;381.36;405.86;26498.13544;41888
314;1605139200;1605225599;86399;394.48;393.31;385.04;399.73;23474.22552;38402
315;1605225600;1605311999;86399;393.42;404.25;389.27;405.07;20320.52716;35814
316;1605312000;1605398399;86399;404.25;390.84;383.83;404.96;13548.87948;27922
317;1605398400;1605484799;86399;391.05;379.94;373.56;392.54;13657.42784;26610
318;1605484800;1605571199;86399;379.72;389.79;377.41;394.04;18867.01394;36120
319;1605571200;1605657599;86399;389.73;407.43;389.27;409.97;28123.33694;49388
320;1605657600;1605743999;86399;407.51;404.76;386.4;417.24;34457.84114;64118
321;1605744000;1605830399;86399;404.75;398.64;394.61;406.46;22052.59278;40198
322;1605830400;1605916799;86399;398.59;431.2;397.72;435.08;40684.89508;64554
323;1605916800;1606003199;86399;431.04;465.46;425.53;465.84;45397.23698;73318
324;1606003200;1606089599;86399;465.5;473.56;431.4;491.32;54016.7833;87524
325;1606089600;1606175999;86399;473.27;515.77;464.0;517.66;54566.50928;101874
326;1606176000;1606262399;86399;515.55;510.35;500.0;526.79;56534.7695;101168
327;1606262400;1606348799;86399;510.41;480.02;467.5;511.7;44938.74392;77322
328;1606348800;1606435199;86399;479.88;438.62;402.73;485.94;101624.81046;143336
329;1606435200;1606521599;86399;438.67;435.23;415.53;447.7;46460.60554;84514
330;1606521600;1606607999;86399;435.44;451.83;425.81;460.94;34350.66072;68200
331;1606608000;1606694399;86399;451.76;483.3;445.72;483.87;32007.48228;58824
332;1606694400;1606780799;86399;483.46;515.02;478.69;515.25;52191.18324;90106
333;1606780800;1606867199;86399;514.93;487.34;470.42;533.72;87739.27012;114832
334;1606867200;1606953599;86399;486.85;493.47;478.42;503.22;49188.92782;93744
335;1606953600;1607039999;86399;493.57;508.63;485.33;513.84;32524.45596;54816
336;1607040000;1607126399;86399;508.5;469.74;468.41;511.39;32892.29698;65792
337;1607126400;1607212799;86399;469.23;494.34;464.56;494.62;16682.97348;39856
338;1607212800;1607299199;86399;494.32;496.54;483.15;502.54;16235.88506;37812
339;1607299200;1607385599;86399;496.91;489.37;484.33;499.85;20434.94784;40534
340;1607385600;1607471999;86399;489.41;459.84;455.0;492.49;32177.85834;63758
341;1607472000;1607558399;86399;459.87;476.4;438.45;482.38;42254.4647;76800
342;1607558400;1607644799;86399;476.16;461.5;452.72;477.93;32943.91522;53586
343;1607644800;1607731199;86399;461.86;450.79;442.64;463.24;39548.23496;55026
344;1607731200;1607817599;86399;450.86;470.34;449.66;474.8;14436.76288;32670
345;1607817600;1607903999;86399;470.53;487.0;466.4;490.7;20710.0538;40156
346;1607904000;1607990399;86399;487.0;483.63;474.13;487.75;22385.31812;38620
347;1607990400;1608076799;86399;483.65;485.75;477.92;490.92;19617.44998;39718
348;1608076800;1608163199;86399;485.69;524.0;479.23;525.0;45208.35612;64636
349;1608163200;1608249599;86399;523.95;524.5;511.08;553.0;81724.44924;114072
350;1608249600;1608335999;86399;524.55;534.99;513.76;544.0;39281.19262;74832
351;1608336000;1608422399;86399;534.94;538.04;528.38;547.7;34840.61868;59042
